country,conversation_count,toxicity_rate
Albania,2,0.0
Algeria,230,0.0
Argentina,226,0.0
Armenia,11,0.0
Australia,246,0.056910569105691054
Austria,72,0.06944444444444445
Azerbaijan,16,0.0
Bahamas,1,0.0
Bahrain,4,0.0
Bangladesh,6,0.0
Belarus,413,0.01937046004842615
Belgium,106,0.009433962264150943
Benin,2,0.0
Bolivia,6,0.0
Bosnia and Herzegovina,4,0.0
Brazil,1260,0.03333333333333333
Bulgaria,17,0.0
Burkina Faso,1,0.0
Cabo Verde,2,0.0
Cambodia,7,0.0
Cameroon,25,0.0
Canada,1397,0.030064423765211165
Chile,30,0.0
China,12128,0.011048812664907651
Colombia,45,0.0
Costa Rica,39,0.0
Croatia,38,0.02631578947368421
Cuba,38,0.02631578947368421
Cyprus,3,0.0
Czechia,38,0.15789473684210525
DR Congo,6,0.0
Denmark,193,0.05181347150259067
Dominican Republic,2,0.0
Ecuador,6,0.0
Egypt,498,0.012048192771084338
El Salvador,3,0.0
Estonia,269,0.0037174721189591076
Ethiopia,10,0.0
Fiji,1,0.0
Finland,104,0.0
France,1499,0.03802535023348899
French Guiana,28,0.03571428571428571
Gabon,5,0.0
Georgia,17,0.0
Germany,2239,0.16971862438588656
Ghana,6,0.0
Greece,104,0.0
Greenland,1,0.0
Guadeloupe,1,0.0
Guam,2,0.0
Guatemala,31,0.0
Guinea,1,0.0
Hong Kong,1396,0.014326647564469915
Hungary,45,0.022222222222222223
India,1153,0.02168256721595837
Indonesia,258,0.027131782945736434
Iran,240,0.004166666666666667
Iraq,37,0.0
Ireland,72,0.0
Israel,205,0.13658536585365855
Italy,1008,0.007936507936507936
Ivory Coast,6,0.0
Jamaica,174,0.08620689655172414
Japan,1006,0.02485089463220676
Jordan,9,0.0
Kazakhstan,105,0.0
Kenya,11,0.0
Kosovo,24,0.0
Kuwait,4,0.0
Kyrgyzstan,6,0.0
Laos,4,0.0
Latvia,13,0.07692307692307693
Lebanon,14,0.0
Lithuania,49,0.0
Luxembourg,32,0.0
Macao,134,0.007462686567164179
Madagascar,13,0.0
Malawi,2,0.0
Malaysia,113,0.008849557522123894
Maldives,4,0.0
Malta,94,0.0
Mauritius,35,0.17142857142857143
Mexico,225,0.04
Moldova,139,0.007194244604316547
Monaco,3,0.0
Mongolia,2,0.0
Montenegro,2,0.0
Morocco,1177,0.010195412064570943
Mozambique,1,0.0
Myanmar,5,0.0
Nepal,31,0.0
New Zealand,893,0.036954087346024636
Nicaragua,1,0.0
Nigeria,536,0.0
North Macedonia,3,0.0
Norway,35,0.0
Oman,7,0.0
Pakistan,161,0.0
Palestine,6,0.0
Panama,2,0.0
Papua New Guinea,4,0.0
Paraguay,1,0.0
Peru,54,0.05555555555555555
Philippines,531,0.05273069679849341
Poland,260,0.03461538461538462
Portugal,70,0.0
Puerto Rico,6,0.0
Qatar,1,0.0
Romania,335,0.10746268656716418
Russia,5559,0.032739701385141214
Rwanda,4,0.0
Saudi Arabia,138,0.007246376811594203
Senegal,1,0.0
Serbia,118,0.07627118644067797
Seychelles,4,0.0
Singapore,702,0.01282051282051282
Slovakia,23,0.0
Slovenia,11,0.0
South Africa,62,0.03225806451612903
South Korea,350,0.045714285714285714
Spain,725,0.009655172413793104
Sri Lanka,16,0.0
Suriname,1,0.0
Sweden,143,0.02097902097902098
Switzerland,153,0.0
Syria,5,0.0
Taiwan,169,0.011834319526627219
Tajikistan,6,0.0
Tanzania,44,0.0
Thailand,78,0.10256410256410256
The Netherlands,600,0.055
Togo,3,0.0
Trinidad and Tobago,3,0.0
Tunisia,39,0.0
Turkmenistan,1,0.0
Türkiye,702,0.004273504273504274
UNKNOWN,87,0.034482758620689655
Ukraine,259,0.06563706563706563
United Arab Emirates,201,0.0
United Kingdom,886,0.03837471783295711
United States,5606,0.034962540135569035
Uruguay,39,0.0
Uzbekistan,75,0.0
Venezuela,184,0.0
Vietnam,344,0.011627906976744186
Yemen,2,0.0
Zambia,7,0.0
Zimbabwe,4,0.0
